feature_set,pdbid,membership,n_residues,pcc,spearman,rmse_z
classical_plus_psl,3R87,365_only,132,0.41973248941328223,0.34181052588686456,0.909842010041209
classical_plus_psl,3RQ9,365_only,162,0.4653228597142698,0.5699587751738272,0.9268318109664401
classical_plus_psl,3RY0,365_only,128,0.6326409511866571,0.644333016221841,0.7807184101779873
classical_plus_psl,3RZY,365_only,139,0.7493764271340508,0.630271655668873,0.6695147101235617
classical_plus_psl,3S0A,365_only,119,0.5555457237122063,0.5744023244863254,0.8369229256527132
classical_plus_psl,3SEB,large,238,0.710016467658066,0.7378308442034137,0.7215502770068017
classical_plus_psl,3SED,365_only,124,0.650107972683804,0.6104302780940941,0.7951307907646477
classical_plus_psl,3SO6,365_only,150,0.643207449604753,0.6359936779123648,0.7799720236000549
classical_plus_psl,3SR3,365_only,637,0.529094170069401,0.519146233463809,0.8508370061060302
classical_plus_psl,3SUK,365_only,248,0.6393230381804146,0.5979685721094466,0.7910611191632172
classical_plus_psl,3SZH,365_only,697,0.7404702748903402,0.7360447004462075,0.6769695172918109
classical_plus_psl,3T0H,365_only,208,0.6846196197493264,0.7600449267692363,0.7349303578685009
classical_plus_psl,3T3K,365_only,122,0.7908266613604229,0.8101898284803456,0.6435614934696556
classical_plus_psl,3T47,365_only,141,0.6024072770343821,0.5549312356501269,0.8017892508969987
classical_plus_psl,3TDN,365_only,357,0.4371365906039473,0.4607542321676715,0.9069541459524352
classical_plus_psl,3TOW,365_only,152,0.5772632280817003,0.6687659970972747,0.8211382016053862
classical_plus_psl,3TUA,365_only,210,0.5715947003653705,0.7384981399325693,0.8275212886323904
classical_plus_psl,3UCI,365_only,72,0.545199112837779,0.5288121422599525,0.839868673860313
classical_plus_psl,3UR8,365_only,637,0.6745005018813811,0.610894379912125,0.7459613043977315
classical_plus_psl,3US6,365_only,148,0.654918436924412,0.4565328447012792,0.7755200644372161
classical_plus_psl,3V1A,365_only,48,0.5377051992848025,0.5336554151523587,0.8439417082335345
classical_plus_psl,3VN0,365_only,193,0.7911753170167701,0.5742547400643757,0.6568039190578288
classical_plus_psl,3VOR,365_only,182,0.5670159074482883,0.576264084426956,0.8338626123084396
classical_plus_psl,3VUB,large,101,0.5692033791913842,0.5980815264022601,0.8243759395961728
classical_plus_psl,3VVV,365_only,108,0.6795661796179768,0.6104515044625844,0.7677316941551864
classical_plus_psl,3VZ9,365_only,163,0.7371219442183634,0.7018031704977336,0.6870625531714714
classical_plus_psl,3ZBD,365_only,213,0.5639905636035847,0.46044944643665564,0.8424771161896254
classical_plus_psl,3ZIT,365_only,152,0.46781205279206317,0.4389537541035836,0.8882382038280441
classical_plus_psl,3ZRX,365_only,221,0.5703852090940823,0.5818361925454356,0.8233594145195404
classical_plus_psl,3ZSL,365_only,138,0.7508573370398001,0.6051785293188446,0.6853019938686411
classical_plus_psl,3ZZP,365_only,74,0.582910435860258,0.5885802721986606,0.8142299595824194
classical_plus_psl,3ZZY,365_only,226,0.6909209975961694,0.5849606512063503,0.7258390238589055
classical_plus_psl,4A02,365_only,166,0.360081364112277,0.5472802447407067,0.9457840841566538
classical_plus_psl,4ACJ,365_only,167,0.7342753796102414,0.7861831026039211,0.7124619725860954
classical_plus_psl,4AE7,365_only,186,0.7250593700959825,0.6526002877655077,0.6905508169893351
classical_plus_psl,4AM1,365_only,345,0.528599187459076,0.5020310542633749,0.8491324657171586
classical_plus_psl,4ANN,365_only,176,0.5913291377319588,0.5886733975752245,0.8165540788405402
classical_plus_psl,4AVR,365_only,188,0.59181913918539,0.7035721316484925,0.831289148838703
classical_plus_psl,4AXY,365_only,54,0.585591056840657,0.3678051386372679,0.8334144255818321
classical_plus_psl,4B6G,365_only,558,0.7312192212609988,0.7016879618520135,0.7060305288438872
classical_plus_psl,4B9G,365_only,292,0.7525483165878606,0.7522792177332432,0.6781360156134584
classical_plus_psl,4DD5,365_only,387,0.6211603993233682,0.6671504842056747,0.7917236482566433
classical_plus_psl,4DKN,365_only,423,0.6852431151900742,0.64810127405803,0.7476816540534105
classical_plus_psl,4DQ7,365_only,328,0.6896359717556606,0.6918602031476178,0.7319430861837093
classical_plus_psl,4DT4,365_only,160,0.7590888976179182,0.733455995481239,0.6980818497398071
classical_plus_psl,4EK3,365_only,287,0.6554700892333484,0.6746378955263703,0.7653146828113405
classical_plus_psl,4ERY,365_only,318,0.6902910457187568,0.693603035367562,0.7384621982090642
classical_plus_psl,4ES1,365_only,95,0.7270995885498914,0.6196960313737099,0.7245500286126512
classical_plus_psl,4EUG,365_only,225,0.5335972660034607,0.598070893687964,0.8458660139226666
classical_plus_psl,4F01,365_only,448,0.29282468801646844,0.4708620746836959,1.0283926319889602
classical_plus_psl,4F3J,365_only,143,0.6274176993733187,0.5537147347978078,0.7797019877528409
classical_plus_psl,4G2E,365_only,151,0.7160791189913739,0.7601018133000563,0.7037050366310159
classical_plus_psl,4G5X,365_only,550,0.7000276874829654,0.7025517436719686,0.7321445709232395
classical_plus_psl,4G6C,365_only,658,0.5545608816696469,0.5213415901011895,0.8333720116587835
classical_plus_psl,4G7X,365_only,194,0.6233192646496591,0.554378433296332,0.792653434517642
classical_plus_psl,4GA2,365_only,144,0.5573461455786269,0.5421149510330375,0.8346905419997903
classical_plus_psl,4GMQ,365_only,92,0.6124036708063618,0.6551947351386341,0.7985054162916392
classical_plus_psl,4GS3,365_only,90,0.5297475065334838,0.6513724086483518,0.8777242661731768
classical_plus_psl,4HJP,365_only,281,0.6657748544669436,0.7530263397392227,0.7551750967311203
classical_plus_psl,4IL7,365_only,85,0.4324145596719978,0.3026119074983972,0.9062290117256249
classical_plus_psl,4J11,365_only,357,0.6452829705315194,0.551303999458395,0.7697974190503367
classical_plus_psl,4J5O,365_only,220,0.7826034115748931,0.6367447679040811,0.646415810259372
classical_plus_psl,4J5Q,365_only,146,0.7342235834067092,0.7755451055929832,0.7013872970930997
classical_plus_psl,4J78,365_only,305,0.6309520937978563,0.7250997262998238,0.7816900070892855
classical_plus_psl,4JG2,365_only,185,0.7869900523718508,0.7807650775140917,0.638985520764023
classical_plus_psl,4JVU,365_only,207,0.7415918225835963,0.7874364958630733,0.6854580293533156
classical_plus_psl,4JYP,365_only,534,0.5753257763419051,0.5993571892881152,0.8187320656375093
classical_plus_psl,4KEF,365_only,133,0.45300172952146783,0.4449933687234228,0.9176044295443855
classical_plus_psl,5CYT,medium,103,0.32432482142100116,0.2698205680958081,0.9483702993764477
classical_plus_psl,6RXN,small,45,0.5402963346117946,0.5907773386034255,0.8581142124937231
