protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+identity0,3MD4,cluster_3MD4,2,12,0.7323253914316851,0.7600712181471058,0.7258554306535844
cluster,graph+identity0,3MD5,cluster_3MD5,5,12,0.5701178120387157,0.6853146853146854,1.0210721037930544
cluster,graph+identity0,3MEA,cluster_3MEA,2,166,0.6647522215653332,0.7431140552399614,0.7631461130676928
cluster,graph+identity0,3MGN,cluster_3MGN,2,348,0.18906138925329613,0.2502276491009984,1.1804281388929363
cluster,graph+identity0,3MRE,cluster_3MRE,5,383,0.6646680888113817,0.7382988928315323,0.7558131150543184
cluster,graph+identity0,3N11,cluster_3N11,1,325,0.5561312497966031,0.6145330021343163,0.8374751590367026
cluster,graph+identity0,3NE0,cluster_3NE0,1,208,0.6974934331140641,0.7079611086505972,0.7282122693971479
cluster,graph+identity0,3NGG,cluster_3NGG,1,94,0.746648022995226,0.6246405710568036,0.6976329120728127
cluster,graph+identity0,3NPV,cluster_3NPV,5,495,0.5846256122775056,0.5408623751757881,0.8152694187490621
cluster,graph+identity0,3NVG,cluster_3NVG,2,6,0.6486343451673445,0.6571428571428573,0.7934214794181553
cluster,graph+identity0,3NZL,cluster_3NZL,5,73,0.5753176978705608,0.5918189470294427,0.8205643154899007
cluster,graph+identity0,3O0P,cluster_3O0P,5,194,0.7092414760481692,0.7176192436899911,0.7058104017168582
cluster,graph+identity0,3O5P,cluster_3O5P,5,128,0.7120070500071742,0.6634715942889028,0.7094498360501555
cluster,graph+identity0,3OBQ,cluster_3OBQ,2,150,0.6339334354833284,0.3901100854853594,0.7775321606018775
cluster,graph+identity0,3OQY,cluster_3OQY,3,234,0.6442583626426571,0.6174233271386781,0.7791912229811786
cluster,graph+identity0,3P6J,cluster_3P6J,3,125,0.7905699450919169,0.7671997984771456,0.6248631341703951
cluster,graph+identity0,3PD7,cluster_3PD7,5,188,0.7129648378660748,0.764382443423179,0.709095804880253
cluster,graph+identity0,3PES,cluster_3PES,3,165,0.5987956714579898,0.5741809708795539,0.8196166489560393
cluster,graph+identity0,3PID,cluster_3PID,4,387,0.5213656363162601,0.48484268775364653,0.8647347108931469
cluster,graph+identity0,3PIW,cluster_3PIW,5,154,0.757493024013135,0.7265874900145556,0.6770303138478542
cluster,graph+identity0,3PKV,cluster_3PKV,3,221,0.5649943248122788,0.6307618246693178,0.8251858755206778
cluster,graph+identity0,3PSM,cluster_3PSM,4,94,0.8029963445583962,0.8749539422788514,0.6128197613691717
cluster,graph+identity0,3PTL,cluster_3PTL,4,289,0.5249355831602571,0.6244357861489541,0.8839976388838015
cluster,graph+identity0,3PVE,cluster_3PVE,1,347,0.7031954396710082,0.7292442863950394,0.7263402816378969
cluster,graph+identity0,3PZ9,cluster_3PZ9,4,357,0.697287156308777,0.6988165375803519,0.7278695041560089
cluster,graph+identity0,3PZZ,cluster_3PZZ,2,12,0.9584046434239673,0.8461538461538463,0.5171836853799809
cluster,graph+identity0,3Q2X,cluster_3Q2X,4,6,0.9029742544187555,0.6571428571428573,0.47618677814772864
cluster,graph+identity0,3Q6L,cluster_3Q6L,2,131,0.5922072698090625,0.5789597308385637,0.8111450601521456
cluster,graph+identity0,3QDS,cluster_3QDS,1,284,0.7326471060837073,0.7328709595093169,0.7127248789745257
cluster,graph+identity0,3QPA,cluster_3QPA,5,197,0.4800194779615952,0.7031401876083438,0.9066218499830492
cluster,graph+identity0,3R6D,cluster_3R6D,4,221,0.6807360369074857,0.7549101465040372,0.7403465096715318
cluster,graph+identity0,3R87,cluster_3R87,5,132,0.43614828189649085,0.39378768234170636,0.9049259452486347
cluster,graph+identity0,3RQ9,cluster_3RQ9,1,162,0.4950173141308762,0.5901633329146208,0.941049199863783
cluster,graph+identity0,3RY0,cluster_3RY0,1,128,0.6207227444168749,0.6082560210641065,0.7906707807384525
cluster,graph+identity0,3RZY,cluster_3Q6L,2,139,0.6902612440348527,0.6321685635307434,0.7375549139861367
cluster,graph+identity0,3S0A,cluster_3S0A,2,119,0.5111021423135081,0.5149231941676947,0.8626033894922058
cluster,graph+identity0,3SD2,cluster_3SD2,1,86,0.4292684125660096,0.5304834329243926,0.9086035437601887
cluster,graph+identity0,3SEB,cluster_3SEB,3,238,0.6446675026573327,0.7679679975595278,0.769880026354012
cluster,graph+identity0,3SED,cluster_3SED,2,124,0.675575645704364,0.654828126126689,0.7709167103807218
cluster,graph+identity0,3SO6,cluster_3SO6,1,150,0.6902713627117992,0.6636022123975075,0.7295010721476192
cluster,graph+identity0,3SR3,cluster_3SR3,5,637,0.5771119304221461,0.5804033606456076,0.8217938444613296
cluster,graph+identity0,3SUK,cluster_3SUK,2,248,0.6497527583155897,0.655819088425868,0.7694740121691933
cluster,graph+identity0,3SZH,cluster_3SZH,2,697,0.784994794849068,0.782100324256608,0.6287883378931823
cluster,graph+identity0,3T0H,cluster_3T0H,5,208,0.7613362942452739,0.7981073154824364,0.6621052889298236
cluster,graph+identity0,3T3K,cluster_3T3K,3,122,0.7510452496222201,0.8100279068338732,0.6752860691013423
cluster,graph+identity0,3T47,cluster_3T47,4,141,0.5184328633595898,0.5233113929769401,0.865494553834836
cluster,graph+identity0,3TDN,cluster_3TDN,3,357,0.47839685946271593,0.49444920134112064,0.884245850353743
cluster,graph+identity0,3TOW,cluster_3TOW,1,152,0.5904689941984066,0.7232728367302903,0.8121378064652508
cluster,graph+identity0,3TUA,cluster_3TUA,2,210,0.6629386861169688,0.7847608533708174,0.758213447386369
cluster,graph+identity0,3TYS,cluster_3TYS,3,75,0.7578065033024478,0.6477709183537125,0.7280383023376483
cluster,graph+identity0,3U6G,cluster_3U6G,4,248,0.6087280941965856,0.5891736062789168,0.7987470989141161
cluster,graph+identity0,3U97,cluster_3U97,5,77,0.7033506389781748,0.6880052580285493,0.7186095614101313
cluster,graph+identity0,3UCI,cluster_3UCI,3,72,0.5559154140004782,0.48533667759984567,0.850408609025298
cluster,graph+identity0,3UR8,cluster_3UR8,4,637,0.6852950652573839,0.6422244741084916,0.7332121703078297
cluster,graph+identity0,3US6,cluster_3US6,5,148,0.6129780258362741,0.5048105576979566,0.8002752103057194
cluster,graph+identity0,3V1A,cluster_3V1A,5,48,0.3684258213417802,0.4674845321220743,0.9373975979790838
cluster,graph+identity0,3V75,cluster_3V75,2,285,0.5600897393358784,0.5286494161456551,0.8342477596542396
cluster,graph+identity0,3VN0,cluster_3VN0,1,193,0.8136937545767625,0.6558988564822971,0.6471923758074961
cluster,graph+identity0,3VOR,cluster_3VOR,5,182,0.5693442195948052,0.5640042838868735,0.8378991312016045
cluster,graph+identity0,3VUB,cluster_3VUB,3,101,0.596746653763823,0.6274352209496101,0.8109564746800189
cluster,graph+identity0,3VVV,cluster_3VVV,1,108,0.7051810322788881,0.568132938641686,0.7323492701204543
cluster,graph+identity0,3VZ9,cluster_3VZ9,5,163,0.7412547008471444,0.7364201084835347,0.6793167912099083
cluster,graph+identity0,3W4Q,cluster_1ES5,3,773,0.706681873241296,0.7270039473656001,0.7288545031393943
cluster,graph+identity0,3ZBD,cluster_3ZBD,1,213,0.5240409269288292,0.46345709781733985,0.8597441704583513
cluster,graph+identity0,3ZIT,cluster_3ZIT,3,152,0.3968647003690326,0.4140354893946346,0.9359738580701368
cluster,graph+identity0,3ZRX,cluster_3ZRX,3,221,0.5524575587887814,0.5654718542429417,0.8342236533005412
cluster,graph+identity0,3ZSL,cluster_3ZSL,2,138,0.7120259619886329,0.5758371073595058,0.7188649770944358
cluster,graph+identity0,3ZZP,cluster_3ZZP,2,74,0.4993090419905596,0.5570208891612617,0.86670318147834
cluster,graph+identity0,3ZZY,cluster_3ZZY,3,226,0.7280742190882173,0.622265076776436,0.6925928688040313
cluster,graph+identity0,4A02,cluster_4A02,2,166,0.4902056820999312,0.6354276524899667,0.8806148090719587
cluster,graph+identity0,4ACJ,cluster_4ACJ,1,167,0.7521229309036407,0.8070415252581024,0.6900398348890718
cluster,graph+identity0,4AE7,cluster_4AE7,3,186,0.7812640904776388,0.7189770234130495,0.6313374571628891
cluster,graph+identity0,4AM1,cluster_4AM1,4,345,0.6014749641763348,0.6138982407468914,0.7992765402788448
cluster,graph+identity0,4ANN,cluster_4ANN,3,176,0.5438903663766159,0.5612761674543343,0.8450547809406389
cluster,graph+identity0,4AVR,cluster_4AVR,1,188,0.6440588922735342,0.7440351596627613,0.7988500114423122
cluster,graph+identity0,4AXY,cluster_4AXY,4,54,0.6773057679360718,0.5842799424844068,0.7466421825416529
cluster,graph+identity0,4B6G,cluster_4B6G,3,558,0.7437737949812702,0.7502566723228238,0.6901500166628116
cluster,graph+identity0,4B9G,cluster_4B9G,5,292,0.8033840681335608,0.7890325223883502,0.6225512392843383
cluster,graph+identity0,4DD5,cluster_4DD5,1,387,0.635003989050596,0.6698067702857335,0.7805815970460189
cluster,graph+identity0,4DKN,cluster_4DKN,3,423,0.7114965099179292,0.7223049211464293,0.737316901509197
cluster,graph+identity0,4DND,cluster_4DND,3,95,0.7477748441731775,0.6781378714272744,0.6727662057002685
cluster,graph+identity0,4DPZ,cluster_4DPZ,1,109,0.7093169891382384,0.6499055915734846,0.7150744455323688
cluster,graph+identity0,4DQ7,cluster_4DQ7,3,328,0.7073283136570881,0.7289412977763303,0.7153356812473958
cluster,graph+identity0,4DT4,cluster_4DT4,4,160,0.7384993325991133,0.7244540998823714,0.7417957486183472
cluster,graph+identity0,4EK3,cluster_4EK3,3,287,0.6846694005697911,0.6997899322623669,0.7385476872590587
cluster,graph+identity0,4ERY,cluster_4ERY,2,318,0.7071081570429342,0.7509164576215392,0.7258039206367606
cluster,graph+identity0,4ES1,cluster_4ES1,1,95,0.7241102655361092,0.6839753215491804,0.722950191309725
cluster,graph+identity0,4EUG,cluster_4EUG,1,225,0.584245993074573,0.6310330005660775,0.812470689499968
cluster,graph+identity0,4F01,cluster_4F01,3,448,0.34339755915558506,0.5191931862490274,0.9950583165167514
cluster,graph+identity0,4F3J,cluster_4F3J,3,143,0.605598443087654,0.5598254207007679,0.8003916770619977
cluster,graph+identity0,4FR9,cluster_4FR9,2,141,0.6310371379647722,0.6341828347579067,0.7844200370428397
cluster,graph+identity0,4G14,cluster_4G14,1,15,0.6056210470222588,0.6142857142857142,0.8661283726559862
cluster,graph+identity0,4G2E,cluster_4G2E,4,151,0.7407444040155127,0.8013586722345164,0.6737076159895801
cluster,graph+identity0,4G5X,cluster_4G5X,1,550,0.7247128102259631,0.7490772887023964,0.7011692908346521
cluster,graph+identity0,4G6C,cluster_4G6C,3,658,0.5979069329592018,0.5732393624922314,0.810419042376447
cluster,graph+identity0,4G7X,cluster_4G7X,3,194,0.6168696210490803,0.5569752883898265,0.8012803457462373
cluster,graph+identity0,4GA2,cluster_4GA2,5,144,0.5321352958238101,0.5529702313774719,0.8475546573315585
cluster,graph+identity0,4GMQ,cluster_4GMQ,5,92,0.5996876454836282,0.5799207804817903,0.8029333612965343
cluster,graph+identity0,4GS3,cluster_4GS3,3,90,0.473736307894755,0.6505410200234957,0.9510425852750035
cluster,graph+identity0,4H4J,cluster_4H4J,4,236,0.8078287560048178,0.8337008794368873,0.6192759297688801
cluster,graph+identity0,4H89,cluster_4H89,4,168,0.6113066403285831,0.5729997045292492,0.792197487859357
cluster,graph+identity0,4HDE,cluster_4HDE,5,168,0.7353118576621963,0.7879063593924613,0.6949480825595425
cluster,graph+identity0,4HJP,cluster_4HJP,4,281,0.6892884781020945,0.7799871712677373,0.732689459572814
cluster,graph+identity0,4HWM,cluster_4HWM,4,117,0.6075119660659882,0.5846414950297876,0.8076735519555744
cluster,graph+identity0,4IL7,cluster_4IL7,2,85,0.3694972063781855,0.26849978992673185,0.9501565432184004
cluster,graph+identity0,4J11,cluster_4J11,5,357,0.6184203250951364,0.5100215201373969,0.7955043921268719
cluster,graph+identity0,4J5O,cluster_4J5O,2,220,0.7244947458249029,0.6607923557813526,0.6973029234703297
cluster,graph+identity0,4J5Q,cluster_2FG1,1,146,0.7235692514779952,0.76440249878229,0.7071956941002311
cluster,graph+identity0,4J78,cluster_4J78,3,305,0.6280250379372698,0.7614567069713967,0.7798157036680392
cluster,graph+identity0,4JG2,cluster_4JG2,2,185,0.776390684220865,0.8070011510037791,0.6803340075565274
cluster,graph+identity0,4JVU,cluster_4JVU,4,207,0.7330367523696707,0.8051743615828203,0.690657907153691
cluster,graph+identity0,4JYP,cluster_4JYP,2,534,0.6500046773165717,0.717380776436683,0.7645127258056101
cluster,graph+identity0,4KEF,cluster_4KEF,3,133,0.4965115261162315,0.44906339388726335,0.8877423466507628
cluster,graph+identity0,5CYT,cluster_1CCR,5,103,0.3581780762336741,0.30908416964022717,0.9353295347714787
cluster,graph+identity0,6RXN,cluster_6RXN,1,45,0.5437556350335626,0.567193675889328,0.8643392478204813
cluster,graph+identity0+identity1,1ABA,cluster_1ABA,4,87,0.6411751804034517,0.7191233426279366,0.7723997868718707
cluster,graph+identity0+identity1,1AHO,cluster_1AHO,3,64,0.6390180383029063,0.7555718358076959,0.7750220037102963
cluster,graph+identity0+identity1,1AIE,cluster_1AIE,4,31,0.6400538068625178,0.4717741935483871,0.7773550055637234
cluster,graph+identity0+identity1,1AKG,cluster_1AKG,2,16,0.5253039971635729,0.7093452987348385,0.892262160058983
cluster,graph+identity0+identity1,1ATG,cluster_1ATG,5,231,0.51919024121803,0.5817121806407318,0.8611764855861447
cluster,graph+identity0+identity1,1BGF,cluster_1BGF,2,124,0.6191006281299394,0.4423306000491792,0.7893393120963126
cluster,graph+identity0+identity1,1BX7,cluster_1BX7,2,51,0.5822360696775718,0.28868778280542984,0.8758583578710207
cluster,graph+identity0+identity1,1BYI,cluster_1BYI,5,224,0.5511539653396749,0.604140936125204,0.8401244385221116
cluster,graph+identity0+identity1,1CCR,cluster_1CCR,5,111,0.51032625771011,0.5218120034502829,0.8602872925729103
cluster,graph+identity0+identity1,1CYO,cluster_1CYO,2,88,0.622433691030351,0.5659337274453893,0.7901522909332832
cluster,graph+identity0+identity1,1DF4,cluster_1DF4,5,57,0.9176075308883554,0.8006870624837958,0.5595970572524869
cluster,graph+identity0+identity1,1E5K,cluster_1E5K,3,188,0.760596409803778,0.7500191889432593,0.6608400041176232
cluster,graph+identity0+identity1,1ES5,cluster_1ES5,3,260,0.6477437284638204,0.7111073483405231,0.7704427997938655
cluster,graph+identity0+identity1,1ETL,cluster_1ETL,3,12,0.8025281765044685,0.6773684327688402,0.7264739535286895
cluster,graph+identity0+identity1,1ETM,cluster_1ETM,1,12,0.6260422599252552,0.4405353735063205,0.8050763723421202
cluster,graph+identity0+identity1,1ETN,cluster_1ETN,4,12,-0.15951814275157883,0.05913123959890826,1.1908883895912015
cluster,graph+identity0+identity1,1EW4,cluster_1EW4,2,106,0.6292535706497843,0.657171215514271,0.7809102196552671
cluster,graph+identity0+identity1,1F8R,cluster_1F8R,3,1932,0.7774049331917221,0.7569659153124437,0.6796285611330759
cluster,graph+identity0+identity1,1FF4,cluster_1FF4,4,65,0.6187671123285852,0.6032408571257959,0.7898017981100164
cluster,graph+identity0+identity1,1FK5,cluster_1FK5,2,93,0.5320715101279945,0.5084357573476116,0.8482360151889021
cluster,graph+identity0+identity1,1GCO,cluster_1GCO,4,1044,0.6557452730087964,0.6225519809586751,0.7570751738452617
cluster,graph+identity0+identity1,1GK7,cluster_1GK7,3,39,0.7768170537623048,0.4612581614288225,0.6410177984596179
cluster,graph+identity0+identity1,1GVD,cluster_1GVD,3,52,0.7049830275372098,0.6084395211733653,0.7295385515699311
cluster,graph+identity0+identity1,1GXU,cluster_1GXU,1,88,0.6206035346442401,0.6156081453481429,0.7948205138515956
cluster,graph+identity0+identity1,1H6V,cluster_1H6V,2,2927,0.4960825076227282,0.5469645715764706,0.8810750855445437
cluster,graph+identity0+identity1,1HJE,cluster_1HJE,4,13,0.7282394121963093,0.7142857142857143,0.7753357827497931
cluster,graph+identity0+identity1,1I71,cluster_1I71,3,83,0.5810901942707218,0.5773374408941334,0.8141810844533618
cluster,graph+identity0+identity1,1IDP,cluster_1IDP,2,441,0.7537082080883328,0.872846845216784,0.6728211569936576
cluster,graph+identity0+identity1,1IFR,cluster_1IFR,3,113,0.6397846742834936,0.6992551868747126,0.783527529643828
cluster,graph+identity0+identity1,1K8U,cluster_1K8U,2,89,0.49532054865631087,0.3439493698931811,0.8888183032748556
cluster,graph+identity0+identity1,1KMM,cluster_1KMM,4,1499,0.7084752743298693,0.7280674177300054,0.7166328671462434
cluster,graph+identity0+identity1,1KNG,cluster_1KNG,1,144,0.5495114139309135,0.5104544075392623,0.8422903800824759
cluster,graph+identity0+identity1,1KR4,cluster_1KR4,3,110,0.6263086242335093,0.5723225074009115,0.7845229198785454
cluster,graph+identity0+identity1,1KYC,cluster_1KYC,5,15,0.7968095415257281,0.7749999999999999,0.6892553449329535
cluster,graph+identity0+identity1,1LR7,cluster_1LR7,1,73,0.5999675332254237,0.6876055751591001,0.8208751547342371
cluster,graph+identity0+identity1,1MF7,cluster_1MF7,2,194,0.6740913393635146,0.755375218558836,0.7581900135779582
cluster,graph+identity0+identity1,1N7E,cluster_1N7E,5,95,0.5460985743147434,0.6741392162243309,0.8377761899253853
cluster,graph+identity0+identity1,1NKD,cluster_1NKD,1,59,0.7161607997657403,0.7331521433997266,0.7740276001336656
cluster,graph+identity0+identity1,1NKO,cluster_1NKO,1,122,0.4910597885429052,0.7043488749275852,0.8949918278576072
cluster,graph+identity0+identity1,1NLS,cluster_1NLS,5,237,0.5154480325106204,0.7311948685420216,0.8657265967312261
cluster,graph+identity0+identity1,1NNX,cluster_1NNX,2,93,0.7940779952452864,0.8135882783913946,0.6182886132678991
cluster,graph+identity0+identity1,1NOA,cluster_1NOA,4,113,0.5788271194962196,0.5274992618756125,0.817830158330064
cluster,graph+identity0+identity1,1NOT,cluster_1NOT,3,13,0.5962211153186382,0.7362637362637362,0.8780050879308406
cluster,graph+identity0+identity1,1O06,cluster_1O06,1,20,0.9405576257903069,0.7203007518796991,0.3589029036163595
cluster,graph+identity0+identity1,1O08,cluster_1O08,5,221,0.34015823641307363,0.6003571602988989,0.9671203494426458
cluster,graph+identity0+identity1,1OB4,cluster_1OB4,1,16,0.489332319688801,0.4205882352941176,0.9623103768402305
cluster,graph+identity0+identity1,1OB7,cluster_1OB7,4,16,0.6015435052994755,0.8565123731611536,0.8387802542252649
cluster,graph+identity0+identity1,1OPD,cluster_1OPD,2,85,0.4385561262163447,0.4103791791097401,0.9061099250149199
cluster,graph+identity0+identity1,1P9I,cluster_1P9I,2,29,0.6625421231743069,0.4916256157635467,0.7492662035010209
cluster,graph+identity0+identity1,1PEF,cluster_1PEF,5,18,0.8229246002416515,0.8823529411764706,0.6057755067012389
cluster,graph+identity0+identity1,1PEN,cluster_1PEN,5,16,0.5738711656404005,0.5695365780298393,0.8705671045277957
cluster,graph+identity0+identity1,1PMY,cluster_1PMY,4,123,0.6816904001239668,0.5981484706143309,0.7568256377969872
cluster,graph+identity0+identity1,1PZ4,cluster_1PZ4,2,113,0.7239031397715698,0.6738875038571985,0.709292550937092
cluster,graph+identity0+identity1,1Q9B,cluster_1Q9B,2,43,0.7598799242624266,0.7543038356991845,0.671311731648364
cluster,graph+identity0+identity1,1QAU,cluster_1QAU,3,112,0.664388462416532,0.621062859774902,0.7577065010791276
cluster,graph+identity0+identity1,1QKI,cluster_1QKI,1,3912,0.5589660888048186,0.6256814807715763,0.8527327787295902
cluster,graph+identity0+identity1,1QTO,cluster_1QTO,2,122,0.6209847722590421,0.611416958565231,0.7848051009340744
